0.00023	0.951057

0.000231	0.929776

0.000232	0.904827

0.000233	0.876307

0.000234	0.844328

0.000235	0.809017

0.000236	0.770513

0.000237	0.728969

0.000238	0.684547

0.000239	0.637424

0.00024	0.587785

0.000241	0.535827

0.000242	0.481754

0.000243	0.425779

0.000244	0.368125

0.000245	0.309017

0.000246	0.24869

0.000247	0.187381

0.000248	0.125333

0.000249	0.0627905

0.00025	6.12323e-16

0.000251	-0.0627905

0.000252	-0.125333

0.000253	-0.187381

0.000254	-0.24869

0.000255	-0.309017

0.000256	-0.368125

0.000257	-0.425779

0.000258	-0.481754

0.000259	-0.535827

0.00026	-0.587785

0.000261	-0.637424

0.000262	-0.684547

0.000263	-0.728969

0.000264	-0.770513

0.000265	-0.809017

0.000266	-0.844328

0.000267	-0.876307

0.000268	-0.904827

0.000269	-0.929776

0.00027	-0.951057

0.000271	-0.968583

0.000272	-0.982287

0.000273	-0.992115

0.000274	-0.998027

0.000275	-1

0.000276	-0.998027

0.000277	-0.992115

0.000278	-0.982287

0.000279	-0.968583

0.00028	-0.951057

0.000281	-0.929776

0.000282	-0.904827

0.000283	-0.876307

0.000284	-0.844328

0.000285	-0.809017

0.000286	-0.770513

0.000287	-0.728969

0.000288	-0.684547

0.000289	-0.637424

0.00029	-0.587785

0.000291	-0.535827

0.000292	-0.481754

0.000293	-0.425779

0.000294	-0.368125

0.000295	-0.309017

0.000296	-0.24869

0.000297	-0.187381

0.000298	-0.125333

0.000299	-0.0627905

0.0003	-4.2875e-15

0.000301	0.0627905

0.000302	0.125333

0.000303	0.187381

0.000304	0.24869

0.000305	0.309017

0.000306	0.368125

0.000307	0.425779

0.000308	0.481754

0.000309	0.535827

0.00031	0.587785

0.000311	0.637424

0.000312	0.684547

0.000313	0.728969

0.000314	0.770513

0.000315	0.809017

0.000316	0.844328

0.000317	0.876307

0.000318	0.904827

0.000319	0.929776

0.00032	0.951057

0.000321	0.968583

0.000322	0.982287

0.000323	0.992115

0.000324	0.998027

0.000325	1

0.000326	0.998027

0.000327	0.992115

0.000328	0.982287

0.000329	0.968583

0.00033	0.951057

0.000331	0.929776

0.000332	0.904827

0.000333	0.876307

0.000334	0.844328

0.000335	0.809017

0.000336	0.770513

0.000337	0.728969

0.000338	0.684547

0.000339	0.637424

0.00034	0.587785

0.000341	0.535827

0.000342	0.481754

0.000343	0.425779

0.000344	0.368125

0.000345	0.309017

0.000346	0.24869

0.000347	0.187381

0.000348	0.125333

0.000349	0.0627905

0.00035	8.57253e-16

0.000351	-0.0627905

0.000352	-0.125333

0.000353	-0.187381

0.000354	-0.24869

0.000355	-0.309017

0.000356	-0.368125

0.000357	-0.425779

0.000358	-0.481754

0.000359	-0.535827

0.00036	-0.587785

0.000361	-0.637424

0.000362	-0.684547

0.000363	-0.728969

0.000364	-0.770513

0.000365	-0.809017

0.000366	-0.844328

0.000367	-0.876307

0.000368	-0.904827

0.000369	-0.929776

0.00037	-0.951057

0.000371	-0.968583

0.000372	-0.982287

0.000373	-0.992115

0.000374	-0.998027

0.000375	-1

0.000376	-0.998027

0.000377	-0.992115

0.000378	-0.982287

0.000379	-0.968583

0.00038	-0.951057

0.000381	-0.929776

0.000382	-0.904827

0.000383	-0.876307

0.000384	-0.844328

0.000385	-0.809017

0.000386	-0.770513

0.000387	-0.728969

0.000388	-0.684547

0.000389	-0.637424

0.00039	-0.587785

0.000391	-0.535827

0.000392	-0.481754

0.000393	-0.425779

0.000394	-0.368125

0.000395	-0.309017

0.000396	-0.24869

0.000397	-0.187381

0.000398	-0.125333

0.000399	-0.0627905

0.0004	-4.53243e-15

0.000401	0.0627905

0.000402	0.125333

0.000403	0.187381

0.000404	0.24869

0.000405	0.309017

0.000406	0.368125

0.000407	0.425779

0.000408	0.481754

0.000409	0.535827

0.00041	0.587785

0.000411	0.637424

0.000412	0.684547

0.000413	0.728969

0.000414	0.770513

0.000415	0.809017

0.000416	0.844328

0.000417	0.876307

0.000418	0.904827

0.000419	0.929776

0.00042	0.951057

0.000421	0.968583

0.000422	0.982287

0.000423	0.992115

0.000424	0.998027

0.000425	1

0.000426	0.998027

0.000427	0.992115

0.000428	0.982287

0.000429	0.968583

0.00043	0.951057

0.000431	0.929776

0.000432	0.904827

0.000433	0.876307

0.000434	0.844328

0.000435	0.809017

0.000436	0.770513

0.000437	0.728969

0.000438	0.684547

0.000439	0.637424

0.00044	0.587785

0.000441	0.535827

0.000442	0.481754

0.000443	0.425779

0.000444	0.368125

0.000445	0.309017

0.000446	0.24869

0.000447	0.187381

0.000448	0.125333

0.000449	0.0627905

0.00045	1.10218e-15

0.000451	-0.0627905

0.000452	-0.125333

0.000453	-0.187381

0.000454	-0.24869

0.000455	-0.309017

0.000456	-0.368125

0.000457	-0.425779

0.000458	-0.481754

0.000459	-0.535827

0.00046	-0.587785

0.000461	-0.637424

0.000462	-0.684547

0.000463	-0.728969

0.000464	-0.770513

0.000465	-0.809017

0.000466	-0.844328

0.000467	-0.876307

0.000468	-0.904827

0.000469	-0.929776

0.00047	-0.951057

0.000471	-0.968583

0.000472	-0.982287

0.000473	-0.992115

0.000474	-0.998027

0.000475	-1

0.000476	-0.998027

0.000477	-0.992115

0.000478	-0.982287

0.000479	-0.968583

0.00048	-0.951057

0.000481	-0.929776

0.000482	-0.904827

0.000483	-0.876307

0.000484	-0.844328

0.000485	-0.809017

0.000486	-0.770513

0.000487	-0.728969

0.000488	-0.684547

0.000489	-0.637424

0.00049	-0.587785

0.000491	-0.535827

0.000492	-0.481754

0.000493	-0.425779

0.000494	-0.368125

0.000495	-0.309017

0.000496	-0.24869

0.000497	-0.187381

0.000498	-0.125333

0.000499	-0.0627905

0.0005	-1.22465e-15

