1.97005e-05	-1.73563

1.98005e-05	-1.78827

1.99005e-05	-1.8402

2.00005e-05	-1.89144

2.01005e-05	-1.94216

2.02005e-05	-1.99208

2.03005e-05	-2.04129

2.04005e-05	-2.0898

2.05005e-05	-2.1376

2.06005e-05	-2.1846

2.07005e-05	-2.23079

2.08005e-05	-2.27627

2.09005e-05	-2.32085

2.10005e-05	-2.36462

2.11005e-05	-2.40759

2.12005e-05	-2.44975

2.13005e-05	-2.491

2.14005e-05	-2.53134

2.15005e-05	-2.57078

2.16005e-05	-2.60931

2.17005e-05	-2.64693

2.18005e-05	-2.68365

2.19005e-05	-2.71935

2.20005e-05	-2.75406

2.21005e-05	-2.78785

2.22005e-05	-2.82063

2.23005e-05	-2.85241

2.24005e-05	-2.88319

2.25005e-05	-2.91295

2.26005e-05	-2.94161

2.27005e-05	-2.96935

2.28005e-05	-2.99589

2.29005e-05	-3.02143

2.30005e-05	-3.04595

2.31005e-05	-3.06936

2.32005e-05	-3.09157

2.33005e-05	-3.11277

2.34005e-05	-3.13287

2.35005e-05	-3.15185

2.36005e-05	-3.16973

2.37005e-05	-3.18649

2.38005e-05	-3.20205

2.39005e-05	-3.2165

2.40005e-05	-3.22985

2.41005e-05	-3.24208

2.42005e-05	-3.25311

2.43005e-05	-3.26293

2.44005e-05	-3.27164

2.45005e-05	-3.27923

2.46005e-05	-3.28553

2.47005e-05	-3.29081

2.48005e-05	-3.29479

2.49005e-05	-3.29766

2.50005e-05	-3.29942

2.51005e-05	-3.29988

2.52005e-05	-3.29932

2.53005e-05	-3.29745

2.54005e-05	-3.29448

2.55005e-05	-3.2903

2.56005e-05	-3.28501

2.57005e-05	-3.27851

2.58005e-05	-3.27081

2.59005e-05	-3.262

2.60005e-05	-3.25207

2.61005e-05	-3.24094

2.62005e-05	-3.22861

2.63005e-05	-3.21516

2.64005e-05	-3.20061

2.65005e-05	-3.18485

2.66005e-05	-3.16808

2.67005e-05	-3.15011

2.68005e-05	-3.13102

2.69005e-05	-3.11073

2.70005e-05	-3.08943

2.71005e-05	-3.06703

2.72005e-05	-3.04352

2.73005e-05	-3.019

2.74005e-05	-2.99337

2.75005e-05	-2.96663

2.76005e-05	-2.93889

2.77005e-05	-2.91004

2.78005e-05	-2.88019

2.79005e-05	-2.84933

2.80005e-05	-2.81746

2.81005e-05	-2.78458

2.82005e-05	-2.7507

2.83005e-05	-2.71581

2.84005e-05	-2.68002

2.85005e-05	-2.64322

2.86005e-05	-2.60551

2.87005e-05	-2.5669

2.88005e-05	-2.52739

2.89005e-05	-2.48696

2.90005e-05	-2.44563

2.91005e-05	-2.4034

2.92005e-05	-2.36036

2.93005e-05	-2.31651

2.94005e-05	-2.27177

2.95005e-05	-2.22631

2.96005e-05	-2.17995

2.97005e-05	-2.13288

2.98005e-05	-2.08502

2.99005e-05	-2.03644

3.00005e-05	-1.98717

3.01005e-05	-1.93718

3.02005e-05	-1.8864

3.03005e-05	-1.8351

3.04005e-05	-1.78301

3.05005e-05	-1.73041

3.06005e-05	-1.67712

3.07005e-05	-1.62331

3.08005e-05	-1.5688

3.09005e-05	-1.51379

3.10005e-05	-1.45828

3.11005e-05	-1.40226

3.12005e-05	-1.34564

3.13005e-05	-1.28863

3.14005e-05	-1.2312

3.15005e-05	-1.17327

3.16005e-05	-1.11485

3.17005e-05	-1.05612

3.18005e-05	-0.996986

3.19005e-05	-0.937551

3.20005e-05	-0.877721

3.21005e-05	-0.817681

3.22005e-05	-0.757247

3.23005e-05	-0.696608

3.24005e-05	-0.63567

3.25005e-05	-0.574527

3.26005e-05	-0.513095

3.27005e-05	-0.45165

3.28005e-05	-0.389912

3.29005e-05	-0.328072

3.30005e-05	-0.266132

3.31005e-05	-0.204092

3.32005e-05	-0.141955

3.33005e-05	-0.0798137

3.34005e-05	-0.0175851

3.35005e-05	0.04446

3.36005e-05	0.106693

3.37005e-05	0.16883

3.38005e-05	0.230958

3.39005e-05	0.292893

3.40005e-05	0.35482

3.41005e-05	0.416554

3.42005e-05	0.478274

